window_id,mse_error,true_label,pred_label
1017,1.96685302,1,1
1018,2.22587514,1,1
1019,1.91108596,1,1
1020,2.09777093,1,1
1021,2.20451021,1,1
1022,2.16539001,1,1
1023,2.06524706,1,1
1024,1.79726982,1,1
1025,1.80399239,1,1
1026,1.77758718,1,1
1027,1.74330783,1,1
1028,1.88751519,1,1
1029,1.69769371,1,1
1030,1.47919619,0,1
1031,1.83282411,1,1
1032,1.95770943,1,1
1033,1.97635269,1,1
1034,1.68791807,1,1
1035,1.74336720,0,1
1036,1.71011245,0,1
1037,1.47679198,0,1
1038,1.63663185,1,1
1039,1.50841033,1,1
1040,1.63914871,1,1
1041,1.65507829,0,1
1042,1.39172292,0,1
1043,1.39902592,0,1
1044,1.54522514,0,1
1045,1.59242785,0,1
1046,1.43257987,1,1
1047,1.51577818,1,1
1048,1.61889350,0,1
1049,1.44400239,0,1
1050,1.41081452,0,1
1051,1.48297787,0,1
1052,1.48864698,0,1
1053,1.34201729,0,1
1054,0.14559814,0,0
1055,0.04240739,0,0
1056,0.00858978,0,0
1057,0.00570227,0,0
1058,0.00888812,0,0
1059,0.07390440,0,0
1060,0.15048192,0,0
1061,0.07131375,0,0
1062,0.01417452,0,0
1063,0.00776509,0,0
1064,0.00404056,0,0
1065,0.03852512,0,0
1066,0.01678317,0,0
1067,0.01665543,0,0
1068,0.02035941,0,0
1069,0.01581996,0,0
1070,0.01199227,0,0
1071,0.01105968,0,0
1072,0.00949771,0,0
1073,0.00841536,0,0
1074,0.00815336,0,0
1075,0.65100819,0,0
1076,0.34794125,0,0
1077,0.27882090,0,0
1078,0.26447850,0,0
1079,0.26205444,1,0
1080,0.26054457,1,0
1081,0.25959811,1,0
1082,0.25990966,0,0
1083,0.26028126,0,0
1084,0.25950959,0,0
1085,0.25825772,0,0
1086,0.25749841,0,0
1087,0.25737783,0,0
1088,0.25727421,0,0
1089,0.25723234,0,0
1090,0.25682151,0,0
1091,0.25644225,0,0
1092,0.22556134,0,0
1093,0.08113845,0,0
1094,0.03975192,0,0
1095,0.03058619,0,0
1096,0.02601012,0,0
1097,0.02890594,0,0
1098,0.03816007,0,0
1099,0.03382892,0,0
1100,0.02441238,0,0
1101,0.02388735,0,0
1102,0.02330847,0,0
1103,0.02290964,0,0
1104,0.02323934,0,0
1105,1.28499389,0,1
1106,1.14401686,0,0
1107,1.04219329,0,0
1108,1.04965746,0,0
1109,1.03409350,0,0
1110,1.03506303,0,0
1111,1.03858614,0,0
1112,1.04404557,0,0
1113,1.04537833,0,0
1114,1.04664338,0,0
1115,1.28898978,0,1
1116,1.13777947,0,0
1117,1.12683892,0,0
1118,1.12951982,0,0
1119,1.13063109,0,0
1120,1.12947166,0,0
1121,1.12946582,0,0
1122,1.13123560,0,0
1123,1.12920821,0,0
1124,1.12802780,0,0
1125,1.13604975,0,0
1126,1.12851882,0,0
1127,1.13456726,0,0
1128,1.14125001,0,0
1129,1.14684641,0,0
1130,1.13763118,0,0
1131,1.13814700,0,0
1132,1.08521056,0,0
1133,1.24719048,0,1
1134,1.28047991,0,1
1135,1.19538200,0,0
1136,1.20434725,0,0
1137,1.27435601,0,1
1138,1.35701561,0,1
1139,1.40648425,0,1
1140,1.40991521,0,1
1141,1.25708914,0,1
1142,1.18670094,0,0
1143,1.29953110,0,1
1144,1.41320741,0,1
1145,1.08166468,0,0
1146,1.35679293,0,1
1147,1.46865010,0,1
1148,1.35937560,0,1
1149,1.41617692,0,1
1150,1.54330444,0,1
1151,1.49075818,0,1
1152,1.43907928,0,1
1153,1.46374869,0,1
1154,1.45157194,0,1
1155,1.44316077,0,1
1156,1.41715205,0,1
1157,1.42859101,0,1
1158,1.61528468,1,1
1159,1.74887979,0,1
1160,1.65995085,1,1
1161,1.54505813,1,1
1162,1.54955351,1,1
1163,1.51372921,1,1
1164,1.97601783,1,1
1165,2.17861032,1,1
1166,2.23923588,1,1
1167,2.03189254,1,1
1168,2.00881553,1,1
1169,1.93264389,1,1
1170,1.82479715,1,1
1171,1.95032275,1,1
1172,2.00151181,1,1
1173,1.75034356,1,1
1174,1.53640091,0,1
1175,1.71649742,1,1
1176,1.55191970,1,1
1177,1.76316345,1,1
1178,1.39344609,0,1
1179,1.47793448,0,1
1180,1.58575392,0,1
1181,1.51186287,0,1
1182,1.67486632,1,1
1183,1.84310114,1,1
1184,1.59429574,0,1
1185,1.69316638,1,1
1186,1.33746028,0,1
1187,1.53865111,0,1
1188,1.65552568,0,1
1189,1.57946825,1,1
1190,1.69106925,1,1
1191,1.80302346,1,1
1192,1.70338571,1,1
1193,1.48171866,1,1
1194,1.34679163,0,1
1195,1.46289659,0,1
1196,1.52258360,0,1
1197,1.44304025,0,1
1198,1.65145969,0,1
1199,1.73593295,0,1
1200,1.50583231,0,1
1201,0.05549952,0,0
1202,0.04324524,0,0
1203,0.03645275,0,0
1204,0.03943546,0,0
1205,0.04161058,0,0
1206,0.03945665,0,0
1207,0.03749194,0,0
1208,0.03693004,0,0
1209,0.03939528,0,0
1210,0.04202355,0,0
1211,0.04110769,0,0
1212,0.08989532,0,0
1213,0.08300152,0,0
1214,0.08069029,0,0
1215,0.08015242,0,0
1216,0.08098470,0,0
1217,0.08062064,0,0
1218,0.08027426,0,0
1219,0.08305413,0,0
1220,0.08635452,0,0
1221,0.09890166,0,0
1222,0.14080338,0,0
1223,0.17091247,0,0
1224,0.10646626,0,0
1225,0.09348731,0,0
1226,0.08885884,0,0
1227,0.08029924,0,0
1228,0.02785340,0,0
1229,0.01213731,0,0
1230,0.00653745,0,0
1231,0.00405482,0,0
1232,0.00193042,0,0
1233,0.00731844,0,0
1234,0.00818012,0,0
1235,0.00336235,0,0
1236,0.00210611,0,0
1237,0.00100804,0,0
1238,0.00093528,0,0
1239,0.00105706,0,0
1240,0.17973079,0,0
1241,0.10308022,0,0
1242,0.02982484,0,0
1243,0.00982469,0,0
1244,0.00624642,0,0
1245,0.00514192,0,0
1246,0.00362010,0,0
1247,0.00340840,0,0
1248,0.00339833,0,0
1249,0.00424076,0,0
1250,0.00670300,0,0
1251,0.03307910,0,0
1252,0.05001886,0,0
1253,0.04862262,0,0
1254,0.04480825,0,0
1255,0.04378467,0,0
1256,0.89810985,0,0
1257,0.50914824,0,0
1258,0.47238180,0,0
1259,0.46608576,0,0
1260,0.47261420,0,0
1261,0.46390280,0,0
1262,0.46765804,0,0
1263,0.47953436,0,0
1264,0.48339549,0,0
1265,0.48014805,0,0
1266,0.46325096,0,0
1267,0.47121081,0,0
1268,0.49423537,0,0
1269,0.49081463,0,0
1270,0.59342414,0,0
1271,0.56846577,0,0
1272,0.55963922,0,0
1273,0.57107931,0,0
1274,0.57615215,0,0
1275,0.55358922,0,0
1276,0.54409039,0,0
1277,0.55430573,0,0
1278,0.54690170,0,0
1279,0.53653127,0,0
1280,0.54633772,0,0
1281,0.55537307,0,0
1282,0.55079776,0,0
1283,1.79173553,0,1
1284,1.21016991,0,0
1285,1.22286201,0,1
1286,0.95490837,0,0
1287,0.91123730,0,0
1288,1.08104348,0,0
1289,1.02739179,0,0
1290,0.90283245,0,0
1291,0.93571335,0,0
1292,0.93784165,0,0
1293,1.02243781,0,0
1294,0.99456513,0,0
1295,0.92516309,0,0
1296,0.83376873,0,0
1297,1.28052759,0,1
1298,1.15327740,0,0
1299,1.09463179,0,0
1300,1.15557086,0,0
1301,1.13051414,0,0
1302,1.04889548,0,0
1303,1.02812243,0,0
1304,1.01317048,0,0
1305,1.02952099,0,0
1306,1.00168169,0,0
1307,1.09429169,0,0
1308,0.99094880,0,0
1309,0.86412221,0,0
1310,1.43428946,0,1
1311,1.04544091,0,0
1312,1.16667259,0,0
1313,1.38047957,0,1
1314,1.21388316,0,0
1315,1.20152795,0,0
1316,1.34431243,0,1
1317,1.05698144,0,0
1318,1.26602066,0,1
1319,1.12884164,0,0
1320,1.07776070,0,0
1321,1.24131835,0,1
1322,1.15373504,0,0
1323,1.19602776,0,0
1324,1.37610626,0,1
1325,1.06976867,0,0
1326,1.02692938,0,0
1327,1.04463923,0,0
1328,1.03700888,0,0
1329,1.10870004,0,0
1330,1.09915411,0,0
1331,1.19988418,0,0
1332,1.43711829,0,1
1333,1.14072084,0,0
1334,0.98550797,0,0
1335,1.17475867,0,0
1336,1.00087929,0,0
1337,1.14000869,0,0
1338,1.16132355,0,0
1339,0.89054692,0,0
1340,0.91165227,0,0
1341,0.93477482,0,0
1342,0.77352363,0,0
1343,0.71019936,0,0
1344,1.04461253,0,0
1345,0.92045891,0,0
1346,1.00602889,0,0
1347,1.06965148,0,0
1348,0.88800055,0,0
1349,0.85856217,0,0
1350,0.84207708,0,0
1351,0.85733426,0,0
1352,0.95217282,0,0
1353,1.08679438,0,0
1354,0.84673482,0,0
1355,0.88235748,0,0
1356,0.87450868,0,0
1357,0.77333051,0,0
1358,0.92013150,0,0
1359,1.07383859,0,0
1360,0.85084456,0,0
1361,0.78359079,0,0
1362,0.62325305,0,0
1363,0.37821448,0,0
1364,0.08359442,0,0
1365,0.08206097,0,0
1366,0.09768051,0,0
1367,0.08924130,0,0
1368,0.06117374,0,0
1369,0.05414601,0,0
1370,0.04996809,0,0
1371,0.04701887,0,0
1372,0.05104260,0,0
1373,0.05270327,0,0
1374,0.04974039,0,0
1375,0.04862138,0,0
1376,0.06014024,0,0
1377,0.08583999,0,0
1378,0.07920275,0,0
1379,0.06737021,0,0
1380,0.06056976,0,0
1381,0.04624497,0,0
1382,0.04604816,0,0
1383,0.04728742,0,0
1384,0.05003820,0,0
1385,0.11221740,0,0
1386,0.08905349,0,0
1387,0.07877942,0,0
1388,0.09918384,0,0
1389,0.18142472,0,0
1390,0.35171753,0,0
1391,0.52087575,0,0
1392,0.43651572,0,0
1393,0.17219082,0,0
1394,0.10390106,0,0
1395,0.10505033,0,0
1396,0.04324059,0,0
1397,0.00977889,0,0
1398,0.00600611,0,0
1399,0.00548808,0,0
1400,0.00695232,0,0
1401,0.00869100,0,0
1402,0.00545891,0,0
1403,0.00327534,0,0
1404,0.17024334,0,0
1405,0.05890938,0,0
1406,0.02888095,0,0
1407,0.02381653,0,0
1408,0.02296179,0,0
1409,0.02417301,0,0
1410,0.02541362,0,0
1411,0.02754878,0,0
1412,0.02928955,0,0
1413,0.02788715,0,0
1414,0.02678336,0,0
1415,0.02776370,0,0
1416,0.02860246,0,0
1417,0.02992057,0,0
1418,0.03009428,0,0
1419,0.63546687,0,0
1420,0.57536656,0,0
1421,0.60203546,0,0
1422,0.62369204,0,0
1423,0.61812782,0,0
1424,0.60513198,0,0
1425,0.60463279,0,0
1426,0.60534668,0,0
1427,0.60041928,0,0
1428,0.59728771,0,0
1429,0.60012031,0,0
1430,0.60200006,0,0
1431,0.60334426,0,0
1432,0.60546249,0,0
1433,0.60913593,0,0
1434,0.61517268,0,0
1435,0.61744529,0,0
1436,0.61706585,0,0
1437,0.73906082,0,0
1438,0.68590724,0,0
1439,0.66952109,0,0
1440,0.65955842,0,0
1441,0.66562515,0,0
1442,0.67138726,0,0
1443,0.67096168,0,0
1444,0.67145187,0,0
1445,0.67164314,0,0
1446,0.67056680,0,0
1447,0.66886747,0,0
1448,0.67286777,0,0
1449,0.67927951,0,0
1450,0.68023843,0,0
1451,0.67943436,0,0
1452,1.29816353,0,1
1453,1.02066743,0,0
1454,0.93672997,0,0
1455,0.94113785,0,0
1456,0.94737297,0,0
1457,1.13361883,0,0
1458,1.08265090,0,0
1459,0.90061784,0,0
1460,0.84857404,0,0
1461,0.91254479,0,0
1462,1.01863396,0,0
1463,0.89584351,0,0
1464,1.29776263,0,1
1465,1.04559195,0,0
1466,1.03907442,0,0
1467,1.21413720,0,0
1468,1.05784059,0,0
1469,0.79210025,0,0
1470,0.91241676,0,0
1471,1.01044357,0,0
1472,0.96568680,0,0
1473,1.01132131,0,0
1474,1.03558254,0,0
1475,1.22067916,0,1
1476,1.21228540,0,0
1477,1.58571601,0,1
1478,1.48586345,0,1
1479,1.50747740,0,1
1480,1.60971129,1,1
1481,1.55861223,1,1
1482,1.61770594,1,1
1483,1.32231009,0,1
1484,1.85969460,0,1
1485,2.12492990,1,1
1486,1.69902134,1,1
1487,1.61048067,1,1
1488,1.36910558,0,1
1489,1.94911051,1,1
1490,2.19723058,1,1
1491,1.94903147,1,1
1492,1.84751070,1,1
1493,1.86213648,1,1
1494,1.68020153,1,1
1495,1.45128274,1,1
1496,1.11380446,0,0
1497,0.90166283,0,0
1498,0.88195515,0,0
1499,0.89458299,0,0
1500,0.81912023,0,0
1501,0.93403512,0,0
1502,0.92063397,0,0
1503,0.71451813,0,0
1504,1.13585937,0,0
1505,1.00118792,0,0
1506,0.99007016,0,0
1507,0.81621194,0,0
1508,0.85447448,0,0
1509,0.94300014,0,0
1510,0.98460561,0,0
1511,0.82069504,0,0
1512,0.99795109,0,0
1513,0.93294835,0,0
1514,0.95425862,0,0
1515,0.83701640,0,0
1516,0.78631765,0,0
1517,0.89174640,0,0
1518,1.04125381,0,0
1519,1.09048879,0,0
1520,1.15005922,0,0
1521,0.11704033,0,0
1522,0.11045061,0,0
1523,0.09639362,0,0
1524,0.09235913,0,0
1525,0.09125393,0,0
1526,0.08947548,0,0
1527,0.09161974,0,0
1528,0.09205673,0,0
1529,0.09126704,0,0
1530,0.09077746,0,0
1531,0.09256142,0,0
1532,0.10207975,0,0
1533,0.10294144,0,0
1534,0.09428290,0,0
1535,0.10007183,0,0
1536,0.10387657,0,0
1537,0.15314637,0,0
1538,0.14383490,0,0
1539,0.14628728,0,0
1540,0.14976740,0,0
1541,0.14960034,0,0
1542,0.14882077,0,0
1543,0.15122516,0,0
1544,0.15074639,0,0
1545,0.15390284,0,0
1546,0.15826082,0,0
1547,0.20941435,0,0
1548,0.35989705,0,0
1549,0.06375724,0,0
1550,0.01638835,0,0
1551,0.00413173,0,0
1552,0.00115990,0,0
1553,0.00081162,0,0
1554,0.00078575,0,0
1555,0.00070266,0,0
1556,0.00070253,0,0
1557,0.00086912,0,0
1558,0.00087770,0,0
1559,0.00061462,0,0
1560,0.00084706,0,0
1561,0.15432686,0,0
1562,0.08097303,0,0
1563,0.05789190,0,0
1564,0.05266529,0,0
1565,0.05043966,0,0
1566,0.04857432,0,0
1567,0.04730328,0,0
1568,0.04533686,0,0
1569,0.04481540,0,0
1570,0.04533871,0,0
1571,0.04550773,0,0
1572,0.44003561,0,0
1573,0.36889002,0,0
1574,0.36775145,0,0
1575,0.37221980,0,0
1576,0.37217793,0,0
1577,0.37465522,0,0
1578,0.37018886,0,0
1579,0.37244487,0,0
1580,0.37299722,0,0
1581,0.37397617,0,0
1582,0.37940079,0,0
1583,0.37960535,0,0
1584,0.37980267,0,0
1585,0.39634147,0,0
1586,0.48715931,0,0
1587,0.36401716,0,0
1588,0.32467335,0,0
1589,0.33456126,0,0
1590,0.34047231,0,0
1591,0.33834735,0,0
1592,0.33860812,0,0
1593,0.33522770,0,0
1594,0.33836719,0,0
1595,0.33607772,0,0
1596,0.34123507,0,0
1597,0.34036615,0,0
1598,0.34230444,0,0
1599,0.34277788,0,0
1600,0.34375992,0,0
1601,0.34419289,0,0
1602,0.33902052,0,0
1603,0.33851209,0,0
1604,0.44207630,0,0
1605,1.18414843,0,0
1606,1.20843005,0,0
1607,1.41797364,0,1
1608,1.29585981,0,1
1609,1.21527398,0,0
1610,1.28960383,0,1
1611,1.42531013,0,1
1612,1.57429290,1,1
1613,1.37347722,0,1
1614,1.31551278,0,1
1615,1.37382424,0,1
1616,1.49924469,0,1
1617,1.51839221,0,1
1618,1.42824161,0,1
1619,1.09243190,0,0
1620,1.04531944,0,0
1621,1.22456408,0,1
1622,1.28196883,0,1
1623,1.21346474,0,0
1624,1.31648111,0,1
1625,1.32726216,0,1
1626,1.16763163,0,0
1627,1.29167354,0,1
1628,1.33251059,0,1
1629,1.18235302,0,0
1630,1.21212435,0,0
1631,1.22486627,0,1
1632,1.15997422,0,0
1633,1.30854404,0,1
1634,1.30104864,0,1
1635,1.12170732,0,0
1636,1.11922145,0,0
1637,1.34224987,0,1
1638,1.74662840,0,1
1639,1.36707175,0,1
1640,1.50032902,0,1
1641,1.74493206,0,1
1642,1.48972189,0,1
1643,1.38087809,0,1
1644,1.56333208,0,1
1645,1.57027948,0,1
1646,1.81716013,0,1
1647,1.87290621,0,1
1648,1.61474442,0,1
1649,1.89324760,0,1
1650,1.55632496,0,1
1651,1.15139055,0,0
1652,1.15147102,0,0
1653,1.74095082,0,1
1654,1.28984523,0,1
1655,1.68986213,0,1
1656,1.93787348,0,1
1657,1.71560550,0,1
1658,1.76636147,0,1
1659,1.59525239,0,1
1660,1.40054429,0,1
1661,1.54730034,0,1
1662,1.68240416,0,1
1663,1.49770296,0,1
1664,0.94559711,0,0
1665,1.10378456,0,0
1666,1.46173346,0,1
1667,1.21210670,0,0
1668,1.09509492,0,0
1669,1.26423407,0,1
1670,1.09935057,0,0
1671,1.28489780,0,1
1672,1.30540633,0,1
1673,1.55364442,0,1
1674,1.42910731,0,1
1675,1.18504989,0,0
1676,1.43165231,0,1
1677,1.48669243,0,1
1678,1.29838347,0,1
1679,1.39523685,0,1
1680,1.43868887,0,1
1681,1.33741534,0,1
1682,1.26101935,0,1
1683,1.93990099,0,1
1684,1.69789660,1,1
1685,1.75390756,1,1
1686,1.61646950,0,1
1687,1.40345395,0,1
1688,1.49729538,0,1
1689,1.75359750,0,1
1690,1.65812981,1,1
1691,1.52501214,0,1
1692,1.36514938,0,1
1693,0.13067323,0,0
1694,0.10839103,0,0
1695,0.04127537,0,0
1696,0.03954563,0,0
1697,0.03434908,0,0
1698,0.02760606,0,0
1699,0.02701592,0,0
1700,0.02819936,0,0
1701,0.03164155,0,0
1702,0.03735958,0,0
1703,0.03889443,0,0
1704,0.03615945,0,0
1705,0.03379126,0,0
1706,0.03597189,0,0
1707,0.14827991,0,0
1708,0.07837004,0,0
1709,0.07419030,0,0
1710,0.07301181,0,0
1711,0.07482218,0,0
1712,0.07437591,0,0
1713,0.07068514,0,0
1714,0.07080749,0,0
1715,0.07138805,0,0
1716,0.07078407,0,0
1717,0.06895054,0,0
1718,0.06868733,0,0
1719,0.07120030,0,0
1720,0.07063652,0,0
1721,0.06788515,0,0
1722,0.06858328,0,0
1723,0.12428024,0,0
1724,0.01977794,0,0
1725,0.00266888,0,0
1726,0.00133888,0,0
1727,0.00123350,0,0
1728,0.00121016,0,0
1729,0.00119471,0,0
1730,0.00127403,0,0
1731,0.00121644,0,0
1732,0.00103561,0,0
1733,0.25046578,0,0
1734,0.06810604,0,0
1735,0.01373580,0,0
1736,0.00440211,0,0
1737,0.00350905,0,0
1738,0.00352585,0,0
1739,0.00370726,0,0
1740,0.00358290,0,0
1741,0.00407452,0,0
1742,0.00470243,0,0
1743,0.00380431,0,0
1744,0.00362785,0,0
1745,0.00565103,0,0
1746,0.00570430,0,0
1747,0.00405499,0,0
1748,0.51580840,0,0
1749,0.47349158,0,0
1750,0.47238412,0,0
1751,0.47419167,0,0
1752,0.47433737,0,0
1753,0.47344303,0,0
1754,0.47366810,0,0
1755,0.47479227,0,0
1756,0.47487620,0,0
1757,0.47507939,0,0
1758,0.47522026,0,0
1759,0.47612181,0,0
1760,0.47631583,0,0
1761,0.43323079,0,0
1762,0.41225311,0,0
1763,0.41134992,0,0
1764,0.41041380,0,0
1765,0.40942398,0,0
1766,0.41050375,0,0
1767,0.41067261,0,0
1768,0.41047874,0,0
1769,0.41247424,0,0
1770,0.41959217,0,0
1771,0.42249528,0,0
1772,0.41806132,0,0
1773,0.41653743,0,0
1774,0.42172676,0,0
1775,0.42321765,0,0
1776,0.42653418,0,0
1777,1.30074739,0,1
1778,1.36976969,0,1
1779,1.16257250,0,0
1780,1.19205379,0,0
1781,1.33989334,0,1
1782,1.42864990,0,1
1783,1.42607629,0,1
1784,1.28284431,0,1
1785,1.24773467,0,1
1786,1.34733725,0,1
1787,1.32576644,0,1
1788,1.26722443,0,1
1789,1.25569677,0,1
1790,1.36621940,0,1
1791,1.24202859,0,1
1792,1.21262467,0,0
1793,1.25962090,0,1
1794,1.37828100,0,1
1795,1.36890328,0,1
1796,1.27343476,0,1
1797,1.20446551,0,0
1798,1.22573364,0,1
1799,1.13688993,0,0
1800,1.11450601,0,0
1801,1.30135167,0,1
1802,1.73848534,0,1
1803,1.68734825,0,1
1804,1.47706330,0,1
1805,1.79552841,1,1
1806,1.81126237,1,1
1807,1.75446868,0,1
1808,1.55381644,1,1
1809,1.60812747,1,1
1810,1.54986238,0,1
1811,1.39355898,0,1
1812,1.65505862,0,1
1813,1.83179009,0,1
1814,1.58490050,0,1
1815,1.34423506,0,1
1816,1.39611292,0,1
1817,1.35850775,0,1
1818,1.91520369,1,1
1819,2.00227022,1,1
1820,2.00738883,1,1
1821,1.74942803,1,1
1822,1.54521906,0,1
1823,1.54133666,1,1
1824,1.61515391,0,1
1825,1.28694582,0,1
1826,1.48569834,1,1
1827,1.50630438,1,1
1828,1.11628008,0,0
1829,1.15598071,0,0
1830,1.30575991,0,1
1831,1.14585388,0,0
1832,1.40995657,0,1
1833,1.16844618,0,0
1834,1.53413451,0,1
1835,1.58814704,1,1
1836,1.42480278,0,1
1837,1.25580895,0,1
1838,1.26905441,0,1
1839,1.23398435,0,1
1840,1.84215462,1,1
1841,1.49457443,0,1
1842,1.38470328,0,1
1843,1.46208334,1,1
1844,1.49877131,1,1
1845,1.51944125,1,1
1846,1.52091002,0,1
1847,1.40055406,0,1
1848,0.02688114,0,0
1849,0.02447027,0,0
1850,0.02234462,0,0
1851,0.02182448,0,0
1852,0.02188418,0,0
1853,0.02161042,0,0
1854,0.02229357,0,0
1855,0.03838187,0,0
1856,0.05652792,0,0
1857,0.04590464,0,0
1858,0.03361246,0,0
1859,0.03348060,0,0
1860,0.03392871,0,0
1861,0.03185966,0,0
1862,0.04116523,0,0
1863,0.05706425,0,0
1864,0.04525058,0,0
1865,0.02723422,0,0
1866,0.02623771,0,0
1867,0.03042362,0,0
1868,0.02699351,0,0
1869,0.06409147,0,0
1870,0.05230198,0,0
1871,0.04510853,0,0
1872,0.04276720,0,0
1873,0.04110609,0,0
1874,0.04307820,0,0
1875,0.04319936,0,0
1876,0.04107010,0,0
1877,0.04233144,0,0
1878,0.04326232,0,0
1879,0.04601992,0,0
1880,0.04619860,0,0
1881,0.04126127,0,0
1882,0.04378862,0,0
1883,0.04649753,0,0
1884,0.04282176,0,0
1885,0.04146523,0,0
1886,0.04165569,0,0
1887,0.04159265,0,0
1888,0.02649464,0,0
1889,0.00592266,0,0
1890,0.00170912,0,0
1891,0.00115935,0,0
1892,0.00118480,0,0
1893,0.00128502,0,0
1894,0.00099447,0,0
1895,0.00080465,0,0
1896,0.00088854,0,0
1897,0.00098335,0,0
1898,0.00096300,0,0
1899,0.00098102,0,0
1900,0.00100024,0,0
1901,0.00092424,0,0
1902,0.04846581,0,0
1903,0.00550056,0,0
1904,0.00214622,0,0
1905,0.00232971,0,0
1906,0.00164150,0,0
1907,0.00192781,0,0
1908,0.00175090,0,0
1909,0.00119215,0,0
1910,0.00094477,0,0
1911,0.00108266,0,0
1912,0.00105713,0,0
1913,0.00093784,0,0
1914,0.00074713,0,0
1915,0.00073593,0,0
1916,0.00091725,0,0
1917,0.00080877,0,0
1918,0.47214615,0,0
1919,0.47173151,0,0
1920,0.47145972,0,0
1921,0.47222820,1,0
1922,0.47253439,0,0
1923,0.47218314,0,0
1924,0.47091231,0,0
1925,0.47020149,0,0
1926,0.46981961,0,0
1927,0.47019666,0,0
1928,0.47116914,0,0
1929,0.47073534,0,0
1930,0.47025883,0,0
1931,0.47086865,1,0
1932,0.47147402,1,0
1933,0.41736549,0,0
1934,0.41761664,0,0
1935,0.41830936,0,0
1936,0.41719940,0,0
1937,0.41591462,0,0
1938,0.41558182,0,0
1939,0.41516748,0,0
1940,0.41560975,0,0
1941,0.41591492,0,0
1942,0.41564804,0,0
1943,0.41546550,0,0
1944,0.41461420,0,0
1945,0.41507164,0,0
1946,0.41539112,0,0
1947,0.41464606,0,0
1948,0.41481468,0,0
1949,0.41424698,0,0
1950,0.52244848,0,0
1951,0.54698402,0,0
1952,0.60173827,0,0
1953,0.63653761,0,0
1954,0.64522505,0,0
1955,0.68596876,0,0
1956,0.66264385,0,0
1957,0.52680528,0,0
1958,0.52323461,0,0
1959,0.60986966,0,0
1960,0.62798095,0,0
1961,0.59972042,0,0
1962,0.58985591,0,0
1963,0.58021802,0,0
1964,0.53042090,0,0
1965,0.57715428,0,0
1966,0.57143772,0,0
1967,0.58012789,0,0
1968,0.62222737,0,0
1969,0.62846798,0,0
1970,0.64965206,0,0
1971,0.61657274,0,0
1972,0.58799678,0,0
1973,0.66643602,0,0
1974,0.66365290,0,0
1975,0.56956321,0,0
1976,0.61546743,0,0
1977,0.58742809,0,0
1978,0.53796089,0,0
1979,0.67482263,0,0
1980,0.64015567,0,0
1981,0.74493700,0,0
